Fecha,Humedad_Media_Global,Temperatura_Promedio_Global,Bateria_V,Panel_Solar_V,alerta_sequedad_relativa,alerta_subida_brusca,alerta_caida_brusca,alerta_bateria_baja,alerta_panel_bajo,alerta_hueco_temporal,predic_humedad_futura,predic_sequedad_relativa,predic_bateria_baja,predic_panel_bajo,predic_hueco_temporal
2025-09-29 07:00:00,18.9,21.25,6.49,0.0,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 08:00:00,18.89,21.21,6.48,6.69,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 09:00:00,18.87,21.21,6.53,6.81,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 10:00:00,18.88,21.27,6.75,7.06,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 11:00:00,18.88,21.42,6.82,8.39,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 12:00:00,18.89,21.95,6.84,10.49,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 13:00:00,18.89,22.71,6.85,10.25,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 14:00:00,18.88,23.66,6.84,10.4,0,0,0,0,0,0,19.08,0,0,0,0
2025-09-29 15:00:00,18.81,23.98,6.85,10.38,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 16:00:00,18.74,24.46,6.82,8.43,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 17:00:00,18.64,22.89,6.82,8.99,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 18:00:00,18.61,22.89,6.82,7.87,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 19:00:00,18.58,22.76,6.8,7.04,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 20:00:00,18.56,22.54,6.68,0.0,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 21:00:00,18.52,22.41,6.62,0.0,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 22:00:00,18.5,22.29,6.59,0.0,0,0,0,0,0,0,18.61,0,0,0,0
2025-09-29 23:00:00,18.48,22.1,6.57,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 00:00:00,18.45,21.94,6.55,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 01:00:00,18.45,21.77,6.55,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 02:00:00,18.43,21.54,6.55,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 03:00:00,18.42,21.38,6.54,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 04:00:00,18.41,21.19,6.53,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 05:00:00,18.39,21.03,6.52,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 06:00:00,18.38,20.84,6.51,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 07:00:00,18.38,20.65,6.5,0.0,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 08:00:00,18.36,20.52,6.53,6.83,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 09:00:00,18.35,20.76,6.84,10.47,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 10:00:00,18.32,21.48,6.84,10.7,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 11:00:00,18.35,22.39,6.85,10.66,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 12:00:00,18.32,23.03,6.85,10.64,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 13:00:00,18.29,23.39,6.85,10.54,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 14:00:00,18.25,23.76,6.85,10.53,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 15:00:00,18.22,24.25,6.85,10.29,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 16:00:00,18.18,24.67,6.85,10.35,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 17:00:00,18.11,24.48,6.82,7.5,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 18:00:00,18.04,23.58,6.82,7.95,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 19:00:00,17.97,23.22,6.75,6.96,0,0,0,0,0,0,18.34,0,0,0,0
2025-09-30 20:00:00,17.93,22.7,6.64,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-09-30 21:00:00,17.9,22.35,6.59,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-09-30 22:00:00,17.86,22.09,6.57,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-09-30 23:00:00,17.85,21.86,6.55,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 00:00:00,17.83,21.65,6.54,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 01:00:00,17.81,21.48,6.55,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 02:00:00,17.78,21.31,6.55,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 03:00:00,17.76,21.15,6.54,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 04:00:00,17.76,21.12,6.53,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 05:00:00,17.75,21.05,6.52,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 06:00:00,17.74,20.85,6.51,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 07:00:00,17.74,20.66,6.5,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 08:00:00,17.74,20.52,6.55,6.85,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 09:00:00,17.73,20.78,6.84,10.58,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 10:00:00,17.72,21.55,6.85,10.54,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 11:00:00,17.77,22.56,6.85,10.55,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 12:00:00,17.78,23.38,6.85,10.51,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 13:00:00,17.75,23.83,6.85,10.37,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 14:00:00,17.74,24.25,6.85,10.42,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 15:00:00,17.74,24.71,6.85,10.29,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 16:00:00,17.69,25.1,6.85,10.31,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 17:00:00,17.65,24.97,6.82,9.12,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 18:00:00,17.59,24.06,6.82,7.25,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 19:00:00,17.55,23.67,6.76,6.97,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 20:00:00,17.49,23.15,6.65,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 21:00:00,17.47,22.77,6.59,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 22:00:00,17.43,22.46,6.55,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-01 23:00:00,17.39,22.21,6.55,0.0,0,0,0,0,0,0,17.7,0,0,0,0
2025-10-02 00:00:00,17.36,21.99,6.54,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 01:00:00,17.34,21.78,6.55,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 02:00:00,17.32,21.58,6.54,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 03:00:00,17.3,21.39,6.54,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 04:00:00,17.27,21.2,6.53,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 05:00:00,17.26,21.01,6.52,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 06:00:00,17.25,20.83,6.51,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 07:00:00,17.26,20.65,6.5,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 08:00:00,17.25,20.52,6.54,6.84,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 09:00:00,17.24,20.81,6.84,10.66,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 10:00:00,17.26,21.65,6.85,10.64,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 11:00:00,17.31,22.69,6.85,10.48,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 12:00:00,17.33,23.54,6.85,10.48,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 13:00:00,17.33,24.07,6.85,10.32,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 14:00:00,17.35,24.63,6.85,10.36,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 15:00:00,17.32,25.13,6.85,10.31,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 16:00:00,17.29,25.52,6.85,10.28,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 17:00:00,17.26,25.45,6.82,7.29,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 18:00:00,17.21,24.46,6.84,7.1,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 19:00:00,17.17,23.94,6.74,6.95,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 20:00:00,17.12,23.35,6.64,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 21:00:00,17.09,22.91,6.59,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 22:00:00,17.04,22.62,6.55,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-02 23:00:00,17.01,22.37,6.55,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 00:00:00,16.98,22.1,6.54,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 01:00:00,16.95,21.84,6.55,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 02:00:00,16.92,21.6,6.54,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 03:00:00,16.9,21.36,6.53,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 04:00:00,16.88,21.16,6.52,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 05:00:00,16.86,20.97,6.52,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 06:00:00,16.86,20.79,6.51,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 07:00:00,16.85,20.63,6.5,0.0,0,0,0,0,0,0,17.15,0,0,0,0
2025-10-03 08:00:00,16.85,20.49,6.53,6.82,0,0,0,0,0,0,15.9,0,0,0,0
2025-10-03 09:00:00,13.19,20.75,6.82,10.07,0,0,0,0,0,0,6.04,0,0,0,0
2025-10-03 10:00:00,4.7,21.29,6.84,10.42,0,0,1,0,0,0,4.85,0,0,0,0
2025-10-03 11:00:00,4.73,23.46,6.84,9.93,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 12:00:00,4.78,27.32,6.83,7.56,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 13:00:00,4.9,35.6,6.84,7.46,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 14:00:00,4.95,46.03,6.84,7.81,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-03 15:00:00,5.0,49.84,6.84,7.48,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-03 16:00:00,4.99,49.6,6.84,7.41,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-03 17:00:00,4.93,46.76,6.82,7.85,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-03 18:00:00,4.7,39.2,6.77,7.02,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 19:00:00,4.62,30.68,6.69,6.89,1,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 20:00:00,4.58,25.72,6.61,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 21:00:00,4.53,22.05,6.57,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 22:00:00,4.51,20.01,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-03 23:00:00,4.5,19.0,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 00:00:00,4.49,18.4,6.53,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 01:00:00,4.46,17.26,6.54,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 02:00:00,4.46,16.13,6.54,0.0,0,0,0,0,0,0,3.65,0,0,0,0
2025-10-04 03:00:00,4.46,15.3,6.53,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 04:00:00,4.45,14.41,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 05:00:00,4.42,13.64,6.51,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 06:00:00,4.39,13.09,6.5,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 07:00:00,4.39,12.6,6.49,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 08:00:00,4.39,12.16,6.51,6.77,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 09:00:00,4.44,14.93,6.71,7.01,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-04 10:00:00,4.53,19.98,6.82,9.3,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 11:00:00,4.61,23.28,6.84,9.65,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 12:00:00,4.7,27.36,6.82,8.84,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 13:00:00,4.87,35.93,6.84,7.53,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 14:00:00,4.95,46.76,6.84,8.24,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-04 15:00:00,4.91,48.65,6.84,8.14,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-04 16:00:00,4.9,48.02,6.84,7.93,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-04 17:00:00,4.87,45.16,6.84,7.46,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-04 18:00:00,4.67,37.3,6.75,7.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 19:00:00,4.61,30.68,6.67,6.86,1,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 20:00:00,4.56,27.01,6.6,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 21:00:00,4.49,22.35,6.57,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 22:00:00,4.46,19.2,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-04 23:00:00,4.42,17.09,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 00:00:00,4.41,15.24,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 01:00:00,4.38,14.0,6.53,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 02:00:00,4.34,13.09,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 03:00:00,4.33,12.39,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 04:00:00,4.31,11.86,6.51,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 05:00:00,4.29,11.47,6.5,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 06:00:00,7.12,11.05,6.49,0.0,0,0,0,0,0,0,6.68,0,0,0,0
2025-10-05 07:00:00,7.11,10.72,6.48,0.0,0,0,0,0,0,0,6.68,0,0,0,0
2025-10-05 08:00:00,7.12,10.51,6.49,6.75,0,0,0,0,0,0,6.68,0,0,0,0
2025-10-05 09:00:00,4.36,14.11,6.65,6.94,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-05 10:00:00,4.48,18.94,6.82,9.02,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 11:00:00,4.55,22.01,6.82,9.22,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 12:00:00,4.65,26.55,6.82,7.73,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 13:00:00,4.85,35.52,6.84,7.43,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 14:00:00,4.91,46.89,6.84,7.98,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-05 15:00:00,4.93,50.33,6.84,7.29,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-05 16:00:00,4.94,50.29,6.84,7.36,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-05 17:00:00,4.87,47.42,6.82,8.34,0,0,0,0,0,0,4.85,1,0,0,0
2025-10-05 18:00:00,4.63,38.24,6.73,6.97,1,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 19:00:00,4.58,30.39,6.65,6.75,1,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 20:00:00,4.54,25.56,6.59,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 21:00:00,4.51,22.55,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 22:00:00,4.48,20.89,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-05 23:00:00,4.46,19.28,6.55,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-06 00:00:00,4.43,17.9,6.53,0.0,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-06 01:00:00,4.41,16.76,6.54,0.0,0,0,0,0,0,0,3.65,0,0,0,0
2025-10-06 02:00:00,4.41,15.86,6.53,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 03:00:00,4.42,15.07,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 04:00:00,4.42,14.56,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 05:00:00,4.39,13.97,6.51,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 06:00:00,4.36,13.33,6.49,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 07:00:00,7.22,12.94,6.48,0.0,0,0,0,0,0,0,6.68,0,0,0,0
2025-10-06 08:00:00,4.36,12.69,6.5,6.76,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 09:00:00,4.41,15.79,6.68,6.97,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-06 10:00:00,4.51,20.53,6.82,8.89,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-06 11:00:00,4.59,23.62,6.84,8.99,0,0,0,0,0,0,4.85,0,0,0,0
2025-10-06 12:00:00,4.66,27.83,6.82,8.21,1,0,0,0,0,0,4.85,0,0,0,0
2025-10-06 13:00:00,3.75,33.03,6.84,8.27,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-06 14:00:00,3.68,40.08,6.84,7.51,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-06 15:00:00,3.44,38.2,6.82,8.09,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-06 16:00:00,3.5,35.4,6.84,9.91,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-06 17:00:00,3.52,41.24,6.84,8.0,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-06 18:00:00,3.35,36.27,6.77,7.02,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-06 19:00:00,3.35,29.53,6.67,6.36,1,0,0,0,0,0,3.49,0,0,0,0
2025-10-06 20:00:00,3.36,26.44,6.6,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-06 21:00:00,3.34,24.5,6.57,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-06 22:00:00,3.3,22.34,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-06 23:00:00,3.28,21.08,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 00:00:00,3.26,19.35,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 01:00:00,3.28,19.14,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 02:00:00,3.24,17.99,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 03:00:00,3.23,16.81,6.53,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 04:00:00,3.23,15.76,6.52,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 05:00:00,3.23,14.95,6.51,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 06:00:00,3.23,14.5,6.5,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 07:00:00,6.07,13.81,6.49,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-07 08:00:00,6.06,13.16,6.5,6.76,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-07 09:00:00,3.35,16.41,6.68,6.98,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 10:00:00,3.4,21.55,6.82,7.58,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 11:00:00,3.42,23.64,6.82,7.95,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 12:00:00,3.45,25.92,6.82,8.18,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 13:00:00,3.58,30.1,6.82,8.73,1,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 14:00:00,3.76,39.21,6.84,7.6,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-07 15:00:00,3.71,44.46,6.84,8.95,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-07 16:00:00,3.59,45.53,6.84,7.8,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-07 17:00:00,3.49,43.23,6.82,7.26,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-07 18:00:00,3.33,36.68,6.74,6.98,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-07 19:00:00,3.33,29.37,6.66,6.28,1,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 20:00:00,3.3,24.32,6.6,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 21:00:00,3.26,20.94,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 22:00:00,3.24,18.84,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-07 23:00:00,3.22,17.52,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 00:00:00,3.22,16.51,6.52,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 01:00:00,3.22,15.54,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 02:00:00,3.22,14.74,6.53,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 03:00:00,6.07,14.17,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-08 04:00:00,6.06,13.77,6.52,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-08 05:00:00,6.06,13.58,6.5,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-08 06:00:00,6.07,13.5,6.49,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-08 07:00:00,6.09,13.9,6.48,0.0,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-08 08:00:00,6.1,14.12,6.49,6.72,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-08 09:00:00,3.26,14.5,6.59,6.88,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 10:00:00,3.3,16.69,6.8,7.11,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 11:00:00,3.39,20.83,6.83,7.82,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 12:00:00,3.44,24.39,6.82,7.72,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 13:00:00,3.57,28.47,6.84,7.72,1,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 14:00:00,3.7,34.92,6.84,7.92,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-08 15:00:00,3.72,39.24,6.84,9.54,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-08 16:00:00,3.61,40.15,6.84,8.2,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-08 17:00:00,3.49,37.53,6.84,8.87,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-08 18:00:00,3.39,31.29,6.77,7.03,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-08 19:00:00,3.39,26.4,6.69,5.29,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 20:00:00,3.36,24.22,6.61,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 21:00:00,3.31,21.91,6.58,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 22:00:00,3.33,21.0,6.56,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-08 23:00:00,3.34,21.17,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 00:00:00,3.33,20.49,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 01:00:00,3.33,19.38,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 02:00:00,3.32,18.72,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 03:00:00,3.31,18.19,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 04:00:00,3.3,17.32,6.53,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 05:00:00,3.29,16.36,6.52,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 06:00:00,3.28,15.11,6.51,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 07:00:00,3.27,14.29,6.5,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 08:00:00,6.12,13.8,6.51,6.78,0,0,0,0,0,0,5.17,0,0,0,0
2025-10-09 09:00:00,3.35,15.77,6.75,7.05,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 10:00:00,3.39,19.68,6.82,7.62,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 11:00:00,3.42,21.08,6.84,9.52,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 12:00:00,3.44,23.35,6.83,7.84,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 13:00:00,3.59,27.27,6.84,8.85,1,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 14:00:00,3.74,35.28,6.84,8.07,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-09 15:00:00,3.74,39.68,6.84,8.69,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-09 16:00:00,3.63,40.64,6.84,8.1,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-09 17:00:00,3.5,38.52,6.82,7.65,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-09 18:00:00,3.4,32.72,6.77,7.02,1,0,0,0,0,0,3.49,1,0,0,0
2025-10-09 19:00:00,3.38,27.39,6.69,6.86,1,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 20:00:00,3.41,25.48,6.61,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 21:00:00,3.35,23.65,6.59,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 22:00:00,3.84,19.84,6.57,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-09 23:00:00,3.74,17.55,6.55,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-10 00:00:00,3.61,16.64,6.53,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-10 01:00:00,3.52,15.97,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
2025-10-10 02:00:00,3.49,15.23,6.54,0.0,0,0,0,0,0,0,3.49,0,0,0,0
